5662_1_1_1	5175_1_1_1
5662_1_1_1	5663_1_1_1
5664_1_1_1	5664_1_1_1
5665_1_1_1	5665_1_1_1
5673_1_1_1	5673_1_1_1
5673_1_1_1	23_1_1_1
5677_1_1_1	5677_1_1_1
5677_1_1_1	17974_1_1_1
5677_1_1_1	5266_1_1_1
5677_1_1_1	5924_1_1_1
5677_1_1_1	28012_1_1_1
5678_1_1_1	5678_1_1_1
5679_1_1_1	5679_1_1_1
5679_1_1_1	5772_1_1_1
5682_1_1_1	5682_1_1_1
5683_1_1_1	5683_1_1_1
5686_1_1_1	5686_1_1_1
5687_1_1_1	5687_1_1_1
5687_1_1_1	15437_1_1_1
5688_1_1_1	5688_1_1_1
5695_1_1_1	5695_1_1_1
5696_1_1_1	5696_1_1_1
5696_1_1_1	10061_1_1_1
5696_1_1_1	6452_1_1_1
5699_1_1_1	5699_1_1_1
5701_1_1_1	5701_1_1_1
5704_1_1_1	5704_1_1_1
5706_1_1_1	5706_1_1_1
5709_1_1_1	5709_1_1_1
5710_1_1_1	5710_1_1_1
5711_1_1_1	5711_1_1_1
5719_1_1_1	5719_1_1_1
5721_1_1_1	5721_1_1_1
5732_1_1_1	5732_1_1_1
5733_1_1_1	5733_1_1_1
5742_1_1_1	5742_1_1_1
5747_1_1_1	5747_1_1_1
5748_1_1_1	5748_1_1_1
5750_1_1_1	5750_1_1_1
5756_1_1_1	5756_1_1_1
5758_1_1_1	5758_1_1_1
5761_1_1_1	5761_1_1_1
5763_1_1_1	5763_1_1_1
5764_1_1_1	5764_1_1_1
5764_1_1_1	16697_1_1_1
5765_1_1_1	5765_1_1_1
5766_1_1_1	5766_1_1_1
5769_1_1_1	5769_1_1_1
5771_1_1_1	5771_1_1_1
5779_1_1_1	5779_1_1_1
5786_1_1_1	5786_1_1_1
5789_1_1_1	5789_1_1_1
5792_1_1_1	5792_1_1_1
5792_1_1_1	15236_1_1_1
5792_1_1_1	15237_1_1_1
5792_1_1_1	15244_1_1_1
5793_1_1_1	5793_1_1_1
5795_2_1_1	5795_2_1_1
5796_1_1_1	5796_1_1_1
5797_1_1_1	5797_1_1_1
5798_1_1_1	5798_1_1_1
5799_1_1_1	5799_1_1_1
5805_1_1_1	5805_1_1_1
5807_1_1_1	5807_1_1_1
5810_1_1_1	5810_1_1_1
5814_1_1_1	5814_1_1_1
5816_1_1_1	5816_1_1_1
5820_1_1_1	5820_1_1_1
5821_1_1_1	5821_1_1_1
5822_1_1_1	5822_1_1_1
5823_1_1_1	5823_1_1_1
5824_1_1_1	5824_1_1_1
5833_1_1_1	5833_1_1_1
5836_2_1_1	5836_2_1_1
5837_1_1_1	5837_1_1_1
5843_1_1_1	5843_1_1_1
5845_1_1_1	5845_1_1_1
5846_1_1_1	5846_1_1_1
5847_1_1_1	5847_1_1_1
5848_1_1_1	5848_1_1_1
5849_1_1_1	5849_1_1_1
5850_1_1_1	5850_1_1_1
5854_1_1_1	5854_1_1_1
5857_1_1_1	5857_1_1_1
5860_1_1_1	5860_1_1_1
5861_1_1_1	5861_1_1_1
5862_1_1_1	5862_1_1_1
5862_1_1_1	36084_1_1_1
5863_1_1_1	5863_1_1_1
5868_1_1_1	5868_1_1_1
5871_1_1_1	5871_1_1_1
5872_1_1_1	5872_1_1_1
5872_1_1_1	4407_1_1_1
5873_1_1_1	5873_1_1_1
5874_1_1_1	5874_1_1_1
5878_1_1_1	5878_1_1_1
5879_1_1_1	5879_1_1_1
5880_1_1_1	5880_1_1_1
5881_1_1_1	5881_1_1_1
5881_1_1_1	17581_1_1_1
5881_1_1_1	30758_1_1_1
5881_1_1_1	18206_1_1_1
5881_1_1_1	18203_1_1_1
5881_1_1_1	20023_1_1_1
5885_1_1_1	5885_1_1_1
5886_1_1_1	5886_1_1_1
5888_1_1_1	5888_1_1_1
5888_1_1_1	5887_1_1_1
5891_1_1_1	5891_1_1_1
5892_1_1_1	5892_1_1_1
5894_1_1_1	5894_1_1_1
5897_1_1_1	5897_1_1_1
5898_1_1_1	5898_1_1_1
5900_1_1_1	5900_1_1_1
5907_1_1_1	5907_1_1_1
5907_1_1_1	5221_1_1_1
5911_1_1_1	5911_1_1_1
5912_1_1_1	5912_1_1_1
5920_1_1_1	5920_1_1_1
5921_1_1_1	5921_1_1_1
5925_1_1_1	5925_1_1_1
5925_1_1_1	51327_1_1_1
5925_1_1_1	5923_1_1_1
5925_1_1_1	25501_1_1_1
5928_1_1_1	5928_1_1_1
5929_1_1_1	5929_1_1_1
5933_1_1_1	5933_1_1_1
5935_1_1_1	5935_1_1_1
5936_1_1_1	5936_1_1_1
5936_1_1_1	5930_1_1_1
5940_1_1_1	5940_1_1_1
5942_1_1_1	5942_1_1_1
5946_1_1_1	5946_1_1_1
5947_1_1_1	5947_1_1_1
5952_1_1_1	5952_1_1_1
5952_1_1_1	4998_1_1_1
5952_1_1_1	4035_1_1_1
5954_1_1_1	5954_1_1_1
5954_1_1_1	4698_1_1_1
5954_1_1_1	4779_1_1_1
5955_1_1_1	5955_1_1_1
5958_1_1_1	5958_1_1_1
5958_1_1_1	26603_1_1_1
5959_1_1_1	5959_1_1_1
5963_1_1_1	5963_1_1_1
5970_1_1_1	5970_1_1_1
5970_1_1_1	4688_1_1_1
5976_1_1_1	5976_1_1_1
5977_1_1_1	5977_1_1_1
5978_1_1_1	5978_1_1_1
5982_1_1_1	5982_1_1_1
5982_1_1_1	19951_1_1_1
5984_1_1_1	5984_1_1_1
5994_1_1_1	5994_1_1_1
5994_1_1_1	6441_1_1_1
5997_1_1_1	5997_1_1_1
5998_1_1_1	5998_1_1_1
6001_1_1_1	6001_1_1_1
6003_1_1_1	6003_1_1_1
6004_1_1_1	6004_1_1_1
6004_1_1_1	5177_1_1_1
6007_1_1_1	6007_1_1_1
6010_1_1_1	6010_1_1_1
6010_1_1_1	6324_1_1_1
6011_1_1_1	6011_1_1_1
6013_1_1_1	6013_1_1_1
6015_1_1_1	6015_1_1_1
6015_1_1_1	11212_1_1_1
6016_1_1_1	6016_1_1_1
6019_1_1_1	6019_1_1_1
6019_1_1_1	5226_1_1_1
6021_1_1_1	6021_1_1_1
6028_1_1_1	6028_1_1_1
6029_1_1_1	6029_1_1_1
6034_1_1_1	6034_1_1_1
6037_1_1_1	6037_1_1_1
6038_3_1_1	6038_3_1_1
6044_1_1_1	6044_1_1_1
6045_1_1_1	6045_1_1_1
6046_1_1_1	6046_1_1_1
6046_1_1_1	34167_1_1_1
6050_1_1_1	6050_1_1_1
6050_1_1_1	4570_1_1_1
6050_1_1_1	5909_1_1_1
6050_1_1_1	5910_1_1_1
6051_1_1_1	6051_1_1_1
6051_1_1_1	17008_1_1_1
6052_1_1_1	6052_1_1_1
6057_1_1_1	6057_1_1_1
6058_1_1_1	6058_1_1_1
6072_1_1_1	6072_1_1_1
6079_1_1_1	6079_1_1_1
6079_1_1_1	6318_1_1_1
6081_1_1_1	6081_1_1_1
6084_1_1_1	6084_1_1_1
6084_1_1_1	2539_1_1_1
6085_1_1_1	6085_1_1_1
6085_1_1_1	5502_1_1_1
6093_1_1_1	6093_1_1_1
6093_1_1_1	5903_1_1_1
6099_1_1_1	6099_1_1_1
6102_1_1_1	6102_1_1_1
6108_1_1_1	6108_1_1_1
6110_1_1_1	6110_1_1_1
6110_1_1_1	4910_1_1_1
6111_1_1_1	6111_1_1_1
6113_1_1_1	6113_1_1_1
6114_1_1_1	6114_1_1_1
6118_1_1_1	6118_1_1_1
6120_1_1_1	6120_1_1_1
6121_1_1_1	6121_1_1_1
6121_1_1_1	16708_1_1_1
6122_1_1_1	6122_1_1_1
6127_1_1_1	6127_1_1_1
6132_1_1_1	6132_1_1_1
6138_1_1_1	6138_1_1_1
6142_1_1_1	6142_1_1_1
6147_1_1_1	6147_1_1_1
6148_1_1_1	6148_1_1_1
6149_1_1_1	6149_1_1_1
6150_1_1_1	6150_1_1_1
6151_1_1_1	6151_1_1_1
6155_1_1_1	6155_1_1_1
6156_2_1_1	6156_2_1_1
6156_2_1_1	6154_1_1_1
6159_1_1_1	6159_1_1_1
6162_1_1_1	6162_1_1_1
6162_1_1_1	6476_1_1_1
6165_1_1_1	6165_1_1_1
6171_1_1_1	6171_1_1_1
6172_1_1_1	6172_1_1_1
6173_1_1_1	6173_1_1_1
6175_1_1_1	6175_1_1_1
6176_1_1_1	6176_1_1_1
6177_1_1_1	6177_1_1_1
6179_1_1_1	6179_1_1_1
6180_1_1_1	6180_1_1_1
6181_1_1_1	6181_1_1_1
6183_1_1_1	6183_1_1_1
6184_1_1_1	6184_1_1_1
6185_1_1_1	6185_1_1_1
6187_1_1_1	6187_1_1_1
6188_1_1_1	6188_1_1_1
6188_1_1_1	2049_1_1_1
6189_1_1_1	6189_1_1_1
6190_1_1_1	6190_1_1_1
6194_1_1_1	6194_1_1_1
6197_1_1_1	6197_1_1_1
6198_1_1_1	6198_1_1_1
6199_1_1_1	6199_1_1_1
6200_1_1_1	6200_1_1_1
6201_1_1_1	6201_1_1_1
6201_1_1_1	4109_2_1_1
6202_1_1_1	6202_1_1_1
6207_1_1_1	6207_1_1_1
6208_1_1_1	6208_1_1_1
6209_1_1_1	6209_1_1_1
6211_1_1_1	6211_1_1_1
6222_1_1_1	6222_1_1_1
6222_1_1_1	4043_1_1_1
6222_1_1_1	5672_1_1_1
6222_1_1_1	5029_1_1_1
6225_1_1_1	6225_1_1_1
6231_1_1_1	6231_1_1_1
6233_1_1_1	6233_1_1_1
6240_1_1_1	6240_1_1_1
6241_1_1_1	6241_1_1_1
6241_1_1_1	6742_1_1_1
6242_1_1_1	6242_1_1_1
6244_1_1_1	6244_1_1_1
6247_1_1_1	6247_1_1_1
6254_1_1_1	6254_1_1_1
6254_1_1_1	2030_1_1_1
6254_1_1_1	4774_1_1_1
6254_1_1_1	932_1_1_1
6255_1_1_1	6255_1_1_1
6256_1_1_1	6256_1_1_1
6259_1_1_1	6259_1_1_1
6262_1_1_1	6262_1_1_1
6263_1_1_1	6263_1_1_1
6272_1_1_1	6272_1_1_1
6278_1_1_1	6278_1_1_1
6283_1_1_1	6283_1_1_1
6283_1_1_1	6071_1_1_1
6283_1_1_1	6032_1_1_1
6284_2_1_1	6284_2_1_1
6286_1_1_1	6286_1_1_1
6291_1_1_1	6291_1_1_1
6292_1_1_1	6292_1_1_1
6295_1_1_1	6295_1_1_1
6298_1_1_1	6298_1_1_1
6299_1_1_1	6299_1_1_1
6305_1_1_1	6305_1_1_1
6305_1_1_1	6306_1_1_1
6312_1_1_1	6312_1_1_1
6317_1_1_1	6317_1_1_1
6330_1_1_1	6330_1_1_1
6332_1_1_1	6332_1_1_1
6338_1_1_1	6338_1_1_1
6340_1_1_1	6340_1_1_1
6340_1_1_1	16442_1_1_1
6341_1_1_1	6341_1_1_1
6342_1_1_1	6342_1_1_1
6343_1_1_1	6343_1_1_1
6344_1_1_1	6344_1_1_1
6345_1_1_1	6345_1_1_1
6346_1_1_1	6346_1_1_1
6349_1_1_1	6349_1_1_1
6350_1_1_1	6350_1_1_1
6354_1_1_1	6354_1_1_1
6354_1_1_1	34394_1_1_1
6355_1_1_1	6355_1_1_1
6356_1_1_1	6356_1_1_1
6358_1_1_1	6358_1_1_1
6359_1_1_1	6359_1_1_1
6359_1_1_1	6453_1_1_1
6361_1_1_1	6361_1_1_1
6363_1_1_1	6363_1_1_1
6364_1_1_1	6364_1_1_1
6367_1_1_1	6367_1_1_1
6367_1_1_1	15634_1_1_1
6372_1_1_1	6372_1_1_1
6372_1_1_1	51710_1_1_1
6376_1_1_1	6376_1_1_1
6384_1_1_1	6384_1_1_1
6385_2_1_1	6385_2_1_1
6392_1_1_1	6392_1_1_1
6398_1_1_1	6398_1_1_1
6402_1_1_1	6402_1_1_1
6404_1_1_1	6404_1_1_1
6405_1_1_1	6405_1_1_1
6406_1_1_1	6406_1_1_1
6414_1_1_1	6414_1_1_1
915_1_1_1	915_1_1_1
915_1_1_1	17603_1_1_1
915_1_1_1	17604_1_1_1
916_1_1_1	916_1_1_1
916_1_1_1	17013_1_1_1
916_1_1_1	26821_1_1_1
979_1_1_1	979_1_1_1
34089_1_1_1	34089_1_1_1
34089_1_1_1	51959_1_1_1
52170_1_1_1	52170_1_1_1
52170_1_1_1	36103_1_1_1
26592_1_1_1	26592_1_1_1
15426_1_1_1	15426_1_1_1
15426_1_1_1	30604_1_1_1
25064_2_1_1	25064_2_1_1
27512_1_1_1	27512_1_1_1
27512_1_1_1	19670_1_1_1
27512_1_1_1	26783_1_1_1
27512_1_1_1	50330_1_1_1
27512_1_1_1	51725_1_1_1
27512_1_1_1	53268_1_1_1
27512_1_1_1	25972_1_1_1
27512_1_1_1	11505_1_1_1
27512_1_1_1	30693_1_1_1
27512_1_1_1	16228_1_1_1
27512_1_1_1	4493_1_1_1
27512_1_1_1	4663_1_1_1
27512_1_1_1	36082_1_1_1
27512_1_1_1	27356_1_1_1
27512_1_1_1	50467_1_1_1
27512_1_1_1	51721_1_1_1
27512_1_1_1	4769_1_1_1
27512_1_1_1	27172_1_1_1
27512_1_1_1	34351_1_1_1
27512_1_1_1	18831_1_1_1
27512_1_1_1	51457_1_1_1
27512_1_1_1	51458_1_1_1
27512_1_1_1	51459_1_1_1
27512_1_1_1	51463_1_1_1
27512_1_1_1	52529_1_1_1
27512_1_1_1	6458_1_1_1
27512_1_1_1	25708_2_1_1
27512_1_1_1	52376_1_1_1
27512_1_1_1	52365_1_1_1
27512_1_1_1	50466_1_1_1
27512_1_1_1	27803_1_1_1
27512_1_1_1	27807_1_1_1
27512_1_1_1	27809_1_1_1
19710_1_1_1	19710_1_1_1
19859_1_1_1	19859_1_1_1
36320_1_1_1	36320_1_1_1
18338_1_1_1	18338_1_1_1
50422_1_1_1	50422_1_1_1
50422_1_1_1	50993_1_1_1
50422_1_1_1	50387_1_1_1
10333_1_1_1	10333_1_1_1
11258_1_1_1	11258_1_1_1
11258_1_1_1	6337_1_1_1
10260_1_1_1	10260_1_1_1
10251_1_1_1	10251_1_1_1
10251_1_1_1	10249_1_1_1
26785_1_1_1	26785_1_1_1
34073_1_1_1	34073_1_1_1
34073_1_1_1	50345_1_1_1
16782_1_1_1	16782_1_1_1
51258_1_1_1	51258_1_1_1
27462_1_1_1	27462_1_1_1
27462_1_1_1	52642_1_1_1
27462_1_1_1	27975_1_1_1
51419_1_1_1	51419_1_1_1
51419_1_1_1	26651_1_1_1
51419_1_1_1	5778_1_1_1
15137_1_1_1	15137_1_1_1
15137_1_1_1	16555_1_1_1
50166_1_1_1	50166_1_1_1
30583_1_1_1	30583_1_1_1
30583_1_1_1	4920_1_1_1
52872_1_1_1	52872_1_1_1
52872_1_1_1	18179_1_1_1
52872_1_1_1	18178_1_1_1
16468_1_1_1	16468_1_1_1
16468_1_1_1	5495_1_1_1
16468_1_1_1	31124_1_1_1
27593_1_1_1	27593_1_1_1
26518_1_1_1	26518_1_1_1
18504_1_1_1	18504_1_1_1
26593_1_1_1	26593_1_1_1
27098_1_1_1	27098_1_1_1
27098_1_1_1	27097_1_1_1
30153_1_1_1	30153_1_1_1
19753_1_1_1	19753_1_1_1
51077_1_1_1	51077_1_1_1
27732_1_1_1	27732_1_1_1
27732_1_1_1	16406_1_1_1
27732_1_1_1	27734_1_1_1
27732_1_1_1	28038_1_1_1
27732_1_1_1	28037_1_1_1
27732_1_1_1	19788_1_1_1
27732_1_1_1	19787_1_1_1
27732_1_1_1	19241_1_1_1
27732_1_1_1	19324_1_1_1
27732_1_1_1	18278_1_1_1
27732_1_1_1	26047_1_1_1
50159_1_1_1	50159_1_1_1
50159_1_1_1	30761_1_1_1
50159_1_1_1	6056_1_1_1
16093_1_1_1	16093_1_1_1
12010_1_1_1	12010_1_1_1
12010_1_1_1	12011_1_1_1
30554_1_1_1	30554_1_1_1
30554_1_1_1	30553_1_1_1
30977_1_1_1	30977_1_1_1
30977_1_1_1	27265_1_1_1
30977_1_1_1	27218_1_1_1
30977_1_1_1	27217_1_1_1
30977_1_1_1	25341_1_1_1
30977_1_1_1	25832_1_1_1
30977_1_1_1	27159_1_1_1
30977_1_1_1	19432_1_1_1
30977_1_1_1	7310_1_1_1
30977_1_1_1	15505_1_1_1
30977_1_1_1	18312_1_1_1
30977_1_1_1	27620_1_1_1
30977_1_1_1	52661_1_1_1
30977_1_1_1	12014_1_1_1
30977_1_1_1	27033_1_1_1
30977_1_1_1	52665_1_1_1
36323_1_1_1	36323_1_1_1
36323_1_1_1	36324_1_1_1
36261_1_1_1	36261_1_1_1
10329_1_1_1	10329_1_1_1
10329_1_1_1	10159_1_1_1
11091_1_1_1	11091_1_1_1
11135_1_1_1	11135_1_1_1
26726_1_1_1	26726_1_1_1
26726_1_1_1	27087_1_1_1
15914_1_1_1	15914_1_1_1
50741_1_1_1	50741_1_1_1
50713_1_1_1	50713_1_1_1
50891_1_1_1	50891_1_1_1
50891_1_1_1	50890_1_1_1
30842_1_1_1	30842_1_1_1
17607_1_1_1	17607_1_1_1
34022_1_1_1	34022_1_1_1
34022_1_1_1	26552_1_1_1
25404_1_1_1	25404_1_1_1
18364_1_1_1	18364_1_1_1
19034_1_1_1	19034_1_1_1
26053_1_1_1	26053_1_1_1
51729_1_1_1	51729_1_1_1
51729_1_1_1	4891_1_1_1
51729_1_1_1	5052_1_1_1
51729_1_1_1	132_1_1_1
51729_1_1_1	2275_1_1_1
51729_1_1_1	5690_1_1_1
51729_1_1_1	1381_1_1_1
30740_1_1_1	30740_1_1_1
30740_1_1_1	30739_1_1_1
30740_1_1_1	25573_1_1_1
19584_1_1_1	19584_1_1_1
19584_1_1_1	50897_1_1_1
19584_1_1_1	50898_1_1_1
15953_1_1_1	15953_1_1_1
15953_1_1_1	4912_1_1_1
15953_1_1_1	15076_1_1_1
15953_1_1_1	4305_1_1_1
30423_1_1_1	30423_1_1_1
27856_1_1_1	27856_1_1_1
50790_1_1_1	50790_1_1_1
27666_1_1_1	27666_1_1_1
18729_1_1_1	18729_1_1_1
18729_1_1_1	26004_1_1_1
52459_1_1_1	52459_1_1_1
34610_1_1_1	34610_1_1_1
36418_1_1_1	36418_1_1_1
11428_1_1_1	11428_1_1_1
11428_1_1_1	4011_1_1_1
11264_1_1_1	11264_1_1_1
30170_1_1_1	30170_1_1_1
18154_1_1_1	18154_1_1_1
18154_1_1_1	19151_1_1_1
17137_1_1_1	17137_1_1_1
17137_1_1_1	19943_1_1_1
17137_1_1_1	25085_1_1_1
15599_1_1_1	15599_1_1_1
16102_1_1_1	16102_1_1_1
17092_1_1_1	17092_1_1_1
27781_1_1_1	27781_1_1_1
27781_1_1_1	11055_1_1_1
18130_1_1_1	18130_1_1_1
25645_1_1_1	25645_1_1_1
25645_1_1_1	30374_1_1_1
25645_1_1_1	25527_1_1_1
25645_1_1_1	27046_1_1_1
25645_1_1_1	28034_1_1_1
27211_1_1_1	27211_1_1_1
18044_1_1_1	18044_1_1_1
18044_1_1_1	15741_1_1_1
26801_1_1_1	26801_1_1_1
16114_1_1_1	16114_1_1_1
30326_1_1_1	30326_1_1_1
30326_1_1_1	27833_1_1_1
12040_1_1_1	12040_1_1_1
36175_1_1_1	36175_1_1_1
17776_1_1_1	17776_1_1_1
17776_1_1_1	17775_1_1_1
36447_1_1_1	36447_1_1_1
31107_1_1_1	31107_1_1_1
19149_1_1_1	19149_1_1_1
26589_1_1_1	26589_1_1_1
25698_1_1_1	25698_1_1_1
25698_1_1_1	25697_1_1_1
25698_1_1_1	16393_1_1_1
25698_1_1_1	16367_1_1_1
25698_1_1_1	25696_1_1_1
25698_1_1_1	16394_1_1_1
16591_1_1_1	16591_1_1_1
15295_1_1_1	15295_1_1_1
15295_1_1_1	7007_1_1_1
15750_1_1_1	15750_1_1_1
19249_1_1_1	19249_1_1_1
19249_1_1_1	30680_1_1_1
25088_1_1_1	25088_1_1_1
25088_1_1_1	25803_1_1_1
15057_1_1_1	15057_1_1_1
15057_1_1_1	50146_1_1_1
15057_1_1_1	50149_1_1_1
15057_1_1_1	50147_1_1_1
15057_1_1_1	51417_1_1_1
25059_1_1_1	25059_1_1_1
50028_1_1_1	50028_1_1_1
50028_1_1_1	30503_1_1_1
26534_1_1_1	26534_1_1_1
34352_1_1_1	34352_1_1_1
51957_1_1_1	51957_1_1_1
31180_1_1_1	31180_1_1_1
27498_1_1_1	27498_1_1_1
27498_1_1_1	51237_1_1_1
27498_1_1_1	53374_1_1_1
19525_1_1_1	19525_1_1_1
19525_1_1_1	52245_1_1_1
19525_1_1_1	18776_1_1_1
25924_1_1_1	25924_1_1_1
25924_1_1_1	16256_1_1_1
25638_1_1_1	25638_1_1_1
25214_1_1_1	25214_1_1_1
50235_1_1_1	50235_1_1_1
18535_1_1_1	18535_1_1_1
19803_1_1_1	19803_1_1_1
11458_1_1_1	11458_1_1_1
11141_1_1_1	11141_1_1_1
10141_1_1_1	10141_1_1_1
30205_1_1_1	30205_1_1_1
16598_1_1_1	16598_1_1_1
16598_1_1_1	15917_1_1_1
16598_1_1_1	26586_1_1_1
16598_1_1_1	26590_1_1_1
16598_1_1_1	6838_1_1_1
16598_1_1_1	7236_1_1_1
16598_1_1_1	7237_1_1_1
16598_1_1_1	7238_1_1_1
16598_1_1_1	7239_1_1_1
16598_1_1_1	6024_1_1_1
16598_1_1_1	6357_1_1_1
50777_1_1_1	50777_1_1_1
17431_1_1_1	17431_1_1_1
25159_1_1_1	25159_1_1_1
25159_1_1_1	31231_1_1_1
16536_1_1_1	16536_1_1_1
16536_1_1_1	6914_1_1_1
16123_1_1_1	16123_1_1_1
16123_1_1_1	18788_1_1_1
16123_1_1_1	16585_1_1_1
16123_1_1_1	4052_1_1_1
16123_1_1_1	6251_1_1_1
16123_1_1_1	1875_1_1_1
16123_1_1_1	15357_1_1_1
16123_1_1_1	15232_1_1_1
16123_1_1_1	52367_1_1_1
16123_1_1_1	1581_1_1_1
16123_1_1_1	1582_1_1_1
16123_1_1_1	1583_1_1_1
16123_1_1_1	1584_1_1_1
16123_1_1_1	50956_1_1_1
16123_1_1_1	15901_1_1_1
16123_1_1_1	1696_1_1_1
16123_1_1_1	136_1_1_1
16123_1_1_1	18013_1_1_1
51412_1_1_1	51412_1_1_1
51412_1_1_1	51169_1_1_1
52359_1_1_1	52359_1_1_1
25918_1_1_1	25918_1_1_1
19012_1_1_1	19012_1_1_1
15615_1_1_1	15615_1_1_1
30034_1_1_1	30034_1_1_1
15087_1_1_1	15087_1_1_1
15087_1_1_1	5698_1_1_1
15087_1_1_1	51395_1_1_1
36111_1_1_1	36111_1_1_1
27429_1_1_1	27429_1_1_1
27429_1_1_1	27430_1_1_1
16320_1_1_1	16320_1_1_1
50355_1_1_1	50355_1_1_1
51943_1_1_1	51943_1_1_1
34656_1_1_1	34656_1_1_1
19148_1_1_1	19148_1_1_1
53204_1_1_1	53204_1_1_1
53204_1_1_1	6564_1_1_1
51455_1_1_1	51455_1_1_1
51455_1_1_1	50780_1_1_1
51455_1_1_1	51515_1_1_1
51455_1_1_1	31264_1_1_1
26884_1_1_1	26884_1_1_1
26884_1_1_1	15458_1_1_1
17358_1_1_1	17358_1_1_1
31103_1_1_1	31103_1_1_1
25994_1_1_1	25994_1_1_1
28032_1_1_1	28032_1_1_1
25368_1_1_1	25368_1_1_1
18711_1_1_1	18711_1_1_1
34686_1_1_1	34686_1_1_1
30707_1_1_1	30707_1_1_1
30707_1_1_1	30708_1_1_1
30707_1_1_1	30706_1_1_1
50977_1_1_1	50977_1_1_1
50977_1_1_1	50976_1_1_1
16648_1_1_1	16648_1_1_1
5074_1_1_1	5074_1_1_1
50754_1_1_1	50754_1_1_1
50767_1_1_1	50767_1_1_1
50771_1_1_1	50771_1_1_1
50776_1_1_1	50776_1_1_1
5077_1_1_1	5077_1_1_1
50782_1_1_1	50782_1_1_1
50783_1_1_1	50783_1_1_1
50813_1_1_1	50813_1_1_1
50813_1_1_1	36049_1_1_1
50814_1_1_1	50814_1_1_1
50814_1_1_1	50815_1_1_1
50814_1_1_1	50816_1_1_1
50814_1_1_1	50817_1_1_1
50814_1_1_1	50818_1_1_1
50814_1_1_1	51361_2_2_1
50814_1_1_1	51496_1_1_1
50451_1_1_1	50451_1_1_1
50453_1_1_1	50453_1_1_1
50469_1_1_1	50469_1_1_1
50470_1_1_1	50470_1_1_1
50470_1_1_1	53247_1_1_1
5047_1_1_1	5047_1_1_1
50490_1_1_1	50490_1_1_1
5049_1_1_1	5049_1_1_1
5051_1_1_1	5051_1_1_1
50539_1_1_1	50539_1_1_1
50539_1_1_1	5293_1_1_1
50539_1_1_1	6227_1_1_1
5053_1_1_1	5053_1_1_1
50545_1_1_1	50545_1_1_1
50545_1_1_1	27034_1_1_1
50546_1_1_1	50546_1_1_1
50574_1_1_1	50574_1_1_1
50594_1_1_1	50594_1_1_1
50596_1_1_1	50596_1_1_1
5059_1_1_1	5059_1_1_1
5059_1_1_1	5060_1_1_1
50602_1_1_1	50602_1_1_1
5061_1_1_1	5061_1_1_1
5061_1_1_1	17880_1_1_1
50629_1_1_1	50629_1_1_1
50631_1_1_1	50631_1_1_1
5280_1_1_1	5280_1_1_1
52828_1_1_1	52828_1_1_1
52829_1_1_1	52829_1_1_1
52830_1_1_1	52830_1_1_1
5283_2_1_1	5283_2_1_1
52858_1_1_1	52858_1_1_1
52859_1_1_1	52859_1_1_1
52860_1_1_1	52860_1_1_1
52861_1_1_1	52861_1_1_1
52863_1_1_1	52863_1_1_1
52864_1_1_1	52864_1_1_1
52865_1_1_1	52865_1_1_1
52866_1_1_1	52866_1_1_1
52867_1_1_1	52867_1_1_1
52877_1_1_1	52877_1_1_1
52895_1_1_1	52895_1_1_1
52940_1_1_1	52940_1_1_1
52944_1_1_1	52944_1_1_1
52955_1_1_1	52955_1_1_1
52964_1_1_1	52964_1_1_1
52967_1_1_1	52967_1_1_1
52971_1_1_1	52971_1_1_1
52978_1_1_1	52978_1_1_1
52979_1_1_1	52979_1_1_1
53001_1_1_1	53001_1_1_1
53024_2_1_1	53024_2_1_1
53037_1_1_1	53037_1_1_1
53128_1_1_1	53128_1_1_1
5317_1_1_1	5317_1_1_1
5318_1_1_1	5318_1_1_1
53245_1_1_1	53245_1_1_1
53248_1_1_1	53248_1_1_1
53249_1_1_1	53249_1_1_1
53260_1_1_1	53260_1_1_1
53286_1_1_1	53286_1_1_1
53299_1_1_1	53299_1_1_1
53309_1_1_1	53309_1_1_1
53318_1_1_1	53318_1_1_1
53319_1_1_1	53319_1_1_1
53339_1_1_1	53339_1_1_1
53356_1_1_1	53356_1_1_1
53369_1_1_1	53369_1_1_1
53375_1_1_1	53375_1_1_1
53385_1_1_1	53385_1_1_1
53398_1_1_1	53398_1_1_1
53400_1_1_1	53400_1_1_1
5348_1_1_1	5348_1_1_1
5374_1_1_1	5374_1_1_1
5390_1_1_1	5390_1_1_1
5392_1_1_1	5392_1_1_1
5408_1_1_1	5408_1_1_1
5409_1_1_1	5409_1_1_1
5491_1_1_1	5491_1_1_1
5501_1_1_1	5501_1_1_1
5516_1_1_1	5516_1_1_1
5539_1_1_1	5539_1_1_1
554_1_1_1	554_1_1_1
554_1_1_1	1442_1_1_1
5558_1_1_1	5558_1_1_1
5563_1_1_1	5563_1_1_1
5616_1_1_1	5616_1_1_1
5620_1_1_1	5620_1_1_1
5620_1_1_1	5691_1_1_1
5621_1_1_1	5621_1_1_1
5650_1_1_1	5650_1_1_1
5651_1_1_1	5651_1_1_1
5652_1_1_1	5652_1_1_1
5657_1_1_1	5657_1_1_1
5735_1_1_1	5735_1_1_1
5743_1_1_1	5743_1_1_1
5751_1_1_1	5751_1_1_1
5753_1_1_1	5753_1_1_1
5800_1_1_1	5800_1_1_1
5806_1_1_1	5806_1_1_1
5840_1_1_1	5840_1_1_1
