34000_1_1_1	4069_1_1_1
34004_1_1_1	34004_1_1_1
34005_1_1_1	34005_1_1_1
34005_1_1_1	30042_1_1_1
34006_1_1_1	34006_1_1_1
34014_1_1_1	34014_1_1_1
31032_1_1_1	31032_1_1_1
31033_1_1_1	31033_1_1_1
31033_1_1_1	30249_1_1_1
31033_1_1_1	30974_1_1_1
31036_1_1_1	31036_1_1_1
31037_1_1_1	31037_1_1_1
31060_1_1_1	31060_1_1_1
31073_1_1_1	31073_1_1_1
31079_1_1_1	31079_1_1_1
31081_1_1_1	31081_1_1_1
31081_1_1_1	31082_1_1_1
31081_1_1_1	30241_1_1_1
31084_1_1_1	31084_1_1_1
31086_1_1_1	31086_1_1_1
30933_1_1_1	30933_1_1_1
30933_1_1_1	17731_1_1_1
30933_1_1_1	17733_1_1_1
30933_1_1_1	30934_1_1_1
30933_1_1_1	6264_1_1_1
30939_1_1_1	30939_1_1_1
30944_1_1_1	30944_1_1_1
30951_1_1_1	30951_1_1_1
30951_1_1_1	34671_1_1_1
30951_1_1_1	6455_1_1_1
30951_1_1_1	4509_1_1_1
30951_1_1_1	55_1_1_1
30952_1_1_1	30952_1_1_1
30952_1_1_1	30409_1_1_1
30960_1_1_1	30960_1_1_1
30975_1_1_1	30975_1_1_1
30993_1_1_1	30993_1_1_1
31010_1_1_1	31010_1_1_1
31011_1_1_1	31011_1_1_1
30857_1_1_1	30857_1_1_1
30858_1_1_1	30858_1_1_1
30866_1_1_1	30866_1_1_1
30867_1_1_1	30867_1_1_1
30876_1_1_1	30876_1_1_1
30878_1_1_1	30878_1_1_1
30891_1_1_1	30891_1_1_1
30900_1_1_1	30900_1_1_1
30903_1_1_1	30903_1_1_1
30911_1_1_1	30911_1_1_1
30773_1_1_1	30773_1_1_1
30783_1_1_1	30783_1_1_1
30784_1_1_1	30784_1_1_1
30813_1_1_1	30813_1_1_1
30813_1_1_1	16073_1_1_1
30813_1_1_1	30470_1_1_1
30813_1_1_1	19304_1_1_1
30813_1_1_1	17531_1_1_1
30814_1_1_1	30814_1_1_1
30827_1_1_1	30827_1_1_1
30844_1_1_1	30844_1_1_1
30846_1_1_1	30846_1_1_1
30846_1_1_1	30847_1_1_1
30850_1_1_1	30850_1_1_1
30855_1_1_1	30855_1_1_1
30855_1_1_1	30856_1_1_1
30656_1_1_1	30656_1_1_1
30660_1_1_1	30660_1_1_1
30663_1_1_1	30663_1_1_1
30684_1_1_1	30684_1_1_1
30691_1_1_1	30691_1_1_1
30746_1_1_1	30746_1_1_1
30750_1_1_1	30750_1_1_1
30757_1_1_1	30757_1_1_1
30757_1_1_1	27316_1_1_1
30767_1_1_1	30767_1_1_1
30768_1_1_1	30768_1_1_1
34329_1_1_1	34329_1_1_1
15306_1_1_1	15306_1_1_1
15306_1_1_1	50023_1_1_1
15808_1_1_1	15808_1_1_1
18986_1_1_1	18986_1_1_1
19869_1_1_1	19869_1_1_1
50401_1_1_1	50401_1_1_1
11348_1_1_1	11348_1_1_1
10256_1_1_1	10256_1_1_1
11099_1_1_1	11099_1_1_1
11099_1_1_1	11112_1_1_1
10274_1_1_1	10274_1_1_1
50751_1_1_1	50751_1_1_1
18647_1_1_1	18647_1_1_1
25712_1_1_1	25712_1_1_1
15401_1_1_1	15401_1_1_1
15847_1_1_1	15847_1_1_1
16370_1_1_1	16370_1_1_1
18468_1_1_1	18468_1_1_1
19799_1_1_1	19799_1_1_1
26846_1_1_1	26846_1_1_1
19628_1_1_1	19628_1_1_1
11077_1_1_1	11077_1_1_1
30023_1_1_1	30023_1_1_1
50588_1_1_1	50588_1_1_1
15688_1_1_1	15688_1_1_1
18222_1_1_1	18222_1_1_1
51531_1_1_1	51531_1_1_1
51531_1_1_1	19582_1_1_1
25298_1_1_1	25298_1_1_1
34140_1_1_1	34140_1_1_1
34140_1_1_1	19232_1_1_1
27081_1_1_1	27081_1_1_1
34037_1_1_1	34037_1_1_1
34037_1_1_1	34515_1_2_1
16211_1_1_1	16211_1_1_1
50027_1_1_1	50027_1_1_1
30637_1_1_1	30637_1_1_1
19927_1_1_1	19927_1_1_1
19927_1_1_1	27158_1_1_1
19927_1_1_1	30043_1_1_1
19927_1_1_1	25132_1_1_1
25350_1_1_1	25350_1_1_1
50299_1_1_1	50299_1_1_1
50299_1_1_1	15882_1_1_1
25326_1_1_1	25326_1_1_1
52143_1_1_1	52143_1_1_1
52143_1_1_1	52034_1_1_1
25886_1_1_1	25886_1_1_1
30875_1_1_1	30875_1_1_1
27381_1_1_1	27381_1_1_1
27381_1_1_1	25267_1_1_1
30181_1_1_1	30181_1_1_1
30181_1_1_1	52977_1_1_1
30181_1_1_1	34554_1_1_1
30181_1_1_1	30411_1_1_1
30181_1_1_1	30413_1_1_1
15895_1_1_1	15895_1_1_1
11532_1_1_1	11532_1_1_1
11532_1_1_1	4079_1_1_1
27165_1_1_1	27165_1_1_1
27165_1_1_1	5794_1_1_1
11018_1_1_1	11018_1_1_1
11018_1_1_1	18119_1_1_1
11295_1_1_1	11295_1_1_1
11263_1_1_1	11263_1_1_1
10335_1_1_1	10335_1_1_1
11334_1_1_1	11334_1_1_1
34696_1_1_1	34696_1_1_1
18399_1_1_1	18399_1_1_1
18399_1_1_1	36012_1_1_1
51597_1_1_1	51597_1_1_1
51597_1_1_1	51609_1_1_1
51597_1_1_1	51591_2_1_1
36136_1_1_1	36136_1_1_1
52501_1_1_1	52501_1_1_1
52501_1_1_1	34457_1_1_1
52501_1_1_1	27128_1_1_1
52501_1_1_1	30065_1_1_1
27281_1_1_1	27281_1_1_1
27281_1_1_1	27280_1_1_1
27281_1_1_1	27278_1_1_1
27281_1_1_1	26601_1_1_1
27281_1_1_1	27279_1_1_1
27281_1_1_1	26602_1_1_1
27281_1_1_1	26600_1_1_1
16338_1_1_1	16338_1_1_1
30000_1_1_1	30000_1_1_1
16944_1_1_1	16944_1_1_1
16652_1_1_1	16652_1_1_1
18218_1_1_1	18218_1_1_1
30201_1_1_1	30201_1_1_1
11527_1_1_1	11527_1_1_1
19107_1_1_1	19107_1_1_1
16766_1_1_1	16766_1_1_1
16766_1_1_1	11252_1_1_1
51150_1_1_1	51150_1_1_1
51150_1_1_1	30290_1_1_1
51150_1_1_1	30334_1_1_1
51150_1_1_1	17242_1_1_1
51150_1_1_1	4446_1_1_1
51150_1_1_1	52150_1_1_1
51150_1_1_1	62_1_1_1
51150_1_1_1	5241_1_1_1
51150_1_1_1	17299_1_1_1
30379_1_1_1	30379_1_1_1
30682_1_1_1	30682_1_1_1
30495_1_1_1	30495_1_1_1
51063_1_1_1	51063_1_1_1
51063_1_1_1	26617_1_1_1
34442_1_1_1	34442_1_1_1
18761_1_1_1	18761_1_1_1
18761_1_1_1	10235_1_1_1
15091_1_1_1	15091_1_1_1
15091_1_1_1	15093_1_1_1
15091_1_1_1	17717_1_1_1
17606_1_1_1	17606_1_1_1
17028_1_1_1	17028_1_1_1
16887_1_1_1	16887_1_1_1
16887_1_1_1	16888_1_1_1
51382_1_1_1	51382_1_1_1
34358_1_1_1	34358_1_1_1
34358_1_1_1	34359_1_1_1
34358_1_1_1	16831_1_1_1
31015_1_1_1	31015_1_1_1
31015_1_1_1	31013_1_1_1
27347_1_1_1	27347_1_1_1
11370_1_1_1	11370_1_1_1
11370_1_1_1	19063_1_1_1
11370_1_1_1	11371_1_1_1
11370_1_1_1	11372_1_1_1
11370_1_1_1	11373_1_1_1
19872_1_1_1	19872_1_1_1
17018_1_1_1	17018_1_1_1
19848_1_1_1	19848_1_1_1
11453_1_1_1	11453_1_1_1
11346_1_1_1	11346_1_1_1
11346_1_1_1	17237_1_1_1
11284_1_1_1	11284_1_1_1
11103_1_1_1	11103_1_1_1
10161_1_1_1	10161_1_1_1
25685_1_1_1	25685_1_1_1
15358_1_1_1	15358_1_1_1
15372_1_1_1	15372_1_1_1
15381_1_1_1	15381_1_1_1
15383_1_1_1	15383_1_1_1
15389_1_1_1	15389_1_1_1
15406_1_1_1	15406_1_1_1
15412_1_1_1	15412_1_1_1
15412_1_1_1	7249_1_1_1
15438_1_1_1	15438_1_1_1
15439_1_1_1	15439_1_1_1
15442_1_1_1	15442_1_1_1
15449_1_1_1	15449_1_1_1
15451_1_1_1	15451_1_1_1
15459_1_1_1	15459_1_1_1
15468_1_1_1	15468_1_1_1
15471_1_1_1	15471_1_1_1
15477_1_1_1	15477_1_1_1
15479_1_1_1	15479_1_1_1
15485_1_1_1	15485_1_1_1
15487_1_1_1	15487_1_1_1
15508_1_1_1	15508_1_1_1
15508_1_1_1	5067_1_1_1
15514_1_1_1	15514_1_1_1
15519_1_1_1	15519_1_1_1
15522_1_1_1	15522_1_1_1
15524_1_1_1	15524_1_1_1
15528_1_1_1	15528_1_1_1
15534_1_1_1	15534_1_1_1
1553_1_1_1	1553_1_1_1
15549_1_1_1	15549_1_1_1
15550_1_1_1	15550_1_1_1
15559_1_1_1	15559_1_1_1
15564_1_1_1	15564_1_1_1
15564_1_1_1	4146_1_1_1
15564_1_1_1	5326_1_1_1
15567_1_1_1	15567_1_1_1
15574_1_1_1	15574_1_1_1
15576_1_1_1	15576_1_1_1
15577_1_1_1	15577_1_1_1
15580_1_1_1	15580_1_1_1
15584_1_1_1	15584_1_1_1
15585_1_1_1	15585_1_1_1
15591_1_1_1	15591_1_1_1
15591_1_1_1	11443_1_1_1
15604_1_1_1	15604_1_1_1
15609_1_1_1	15609_1_1_1
15612_1_1_1	15612_1_1_1
15616_1_1_1	15616_1_1_1
15626_1_1_1	15626_1_1_1
15641_1_1_1	15641_1_1_1
15642_1_1_1	15642_1_1_1
15651_1_1_1	15651_1_1_1
15673_1_1_1	15673_1_1_1
15674_1_1_1	15674_1_1_1
15679_1_1_1	15679_1_1_1
15682_1_1_1	15682_1_1_1
15689_1_1_1	15689_1_1_1
15703_1_1_1	15703_1_1_1
15708_2_1_1	15708_2_1_1
15710_1_1_1	15710_1_1_1
15717_1_1_1	15717_1_1_1
15721_1_1_1	15721_1_1_1
15728_1_1_1	15728_1_1_1
15739_1_1_1	15739_1_1_1
15740_1_1_1	15740_1_1_1
17823_1_1_1	17823_1_1_1
17832_1_1_1	17832_1_1_1
17835_1_1_1	17835_1_1_1
17856_1_2_1	17856_1_2_1
17862_1_1_1	17862_1_1_1
17867_1_1_1	17867_1_1_1
17888_1_1_1	17888_1_1_1
17890_1_1_1	17890_1_1_1
17899_1_1_1	17899_1_1_1
17900_1_1_1	17900_1_1_1
17906_1_1_1	17906_1_1_1
17908_1_1_1	17908_1_1_1
17911_1_1_1	17911_1_1_1
17916_1_1_1	17916_1_1_1
17923_1_1_1	17923_1_1_1
17923_1_1_1	30561_1_1_1
17923_1_1_1	7092_1_1_1
17924_1_1_1	17924_1_1_1
17927_1_1_1	17927_1_1_1
17928_1_1_1	17928_1_1_1
17935_1_1_1	17935_1_1_1
17943_1_1_1	17943_1_1_1
17753_1_1_1	17753_1_1_1
17755_1_1_1	17755_1_1_1
17773_1_1_1	17773_1_1_1
17781_1_1_1	17781_1_1_1
17782_1_1_1	17782_1_1_1
17783_1_1_1	17783_1_1_1
17792_1_1_1	17792_1_1_1
17798_1_1_1	17798_1_1_1
17798_1_1_1	17797_1_1_1
17799_1_1_1	17799_1_1_1
17816_1_1_1	17816_1_1_1
50710_3_1_1	50710_3_1_1
50715_1_1_1	50715_1_1_1
50736_1_1_1	50736_1_1_1
50742_1_1_1	50742_1_1_1
50744_1_1_1	50744_1_1_1
50745_1_1_1	50745_1_1_1
5074_1_1_1	5074_1_1_1
50754_1_1_1	50754_1_1_1
50767_1_1_1	50767_1_1_1
50771_1_1_1	50771_1_1_1
5393_1_1_1	5393_1_1_1
5398_1_1_1	5398_1_1_1
5399_1_1_1	5399_1_1_1
5402_1_1_1	5402_1_1_1
5407_1_1_1	5407_1_1_1
5456_1_1_1	5456_1_1_1
5458_1_1_1	5458_1_1_1
5459_1_1_1	5459_1_1_1
5462_1_1_1	5462_1_1_1
5463_1_1_1	5463_1_1_1
5463_1_1_1	20080_1_1_1
5350_1_1_1	5350_1_1_1
5354_1_1_1	5354_1_1_1
5356_1_1_1	5356_1_1_1
5356_1_1_1	19668_1_1_1
5360_1_1_1	5360_1_1_1
5364_1_1_1	5364_1_1_1
5366_1_1_1	5366_1_1_1
5373_1_1_1	5373_1_1_1
5382_1_1_1	5382_1_1_1
5383_1_1_1	5383_1_1_1
5391_1_1_1	5391_1_1_1
5324_1_1_1	5324_1_1_1
5325_1_1_1	5325_1_1_1
5328_1_1_1	5328_1_1_1
53327_1_1_1	53327_1_1_1
5334_1_1_1	5334_1_1_1
5334_1_1_1	4649_1_1_1
5338_1_1_1	5338_1_1_1
53392_1_1_1	53392_1_1_1
53396_1_1_1	53396_1_1_1
5340_1_1_1	5340_1_1_1
5341_1_1_1	5341_1_1_1
6044_1_1_1	6044_1_1_1
6045_1_1_1	6045_1_1_1
6046_1_1_1	6046_1_1_1
6050_1_1_1	6050_1_1_1
6050_1_1_1	4570_1_1_1
6051_1_1_1	6051_1_1_1
6051_1_1_1	17008_1_1_1
6052_1_1_1	6052_1_1_1
6057_1_1_1	6057_1_1_1
6058_1_1_1	6058_1_1_1
6072_1_1_1	6072_1_1_1
6079_1_1_1	6079_1_1_1
6079_1_1_1	6318_1_1_1
6013_1_1_1	6013_1_1_1
6015_1_1_1	6015_1_1_1
6016_1_1_1	6016_1_1_1
6019_1_1_1	6019_1_1_1
6019_1_1_1	5226_1_1_1
6021_1_1_1	6021_1_1_1
6028_1_1_1	6028_1_1_1
6029_1_1_1	6029_1_1_1
6034_1_1_1	6034_1_1_1
6037_1_1_1	6037_1_1_1
6038_3_1_1	6038_3_1_1
30782_1_1_1	30782_1_1_1
30782_1_1_1	15125_1_1_1
51576_1_1_1	51576_1_1_1
19193_1_1_1	19193_1_1_1
16899_1_1_1	16899_1_1_1
16899_1_1_1	17805_1_1_1
17688_1_1_1	17688_1_1_1
16154_1_1_1	16154_1_1_1
16336_1_1_1	16336_1_1_1
17447_1_1_1	17447_1_1_1
17447_1_1_1	16840_1_1_1
17447_1_1_1	4340_1_1_1
30161_1_1_1	30161_1_1_1
16568_1_1_1	16568_1_1_1
25668_1_1_1	25668_1_1_1
25668_1_1_1	25659_1_1_1
36154_1_1_1	36154_1_1_1
16039_1_1_1	16039_1_1_1
15587_1_1_1	15587_1_1_1
30079_1_1_1	30079_1_1_1
17433_1_1_1	17433_1_1_1
17433_1_1_1	34892_1_1_1
16057_1_1_1	16057_1_1_1
30404_1_1_1	30404_1_1_1
17578_1_1_1	17578_1_1_1
17578_1_1_1	17579_1_1_1
50389_1_1_1	50389_1_1_1
25952_1_1_1	25952_1_1_1
16971_1_1_1	16971_1_1_1
28017_1_1_1	28017_1_1_1
26966_1_1_1	26966_1_1_1
31136_1_1_1	31136_1_1_1
17864_1_1_1	17864_1_1_1
17864_1_1_1	16103_1_1_1
18355_1_1_1	18355_1_1_1
28040_1_1_1	28040_1_1_1
15036_1_1_1	15036_1_1_1
15036_1_1_1	5565_1_1_1
15036_1_1_1	7243_1_1_1
15036_1_1_1	15037_1_1_1
34163_1_1_1	34163_1_1_1
10338_1_1_1	10338_1_1_1
17420_1_1_1	17420_1_1_1
30102_1_1_1	30102_1_1_1
52556_1_1_1	52556_1_1_1
25806_1_1_1	25806_1_1_1
19687_1_1_1	19687_1_1_1
34463_1_1_1	34463_1_1_1
11138_1_1_1	11138_1_1_1
11148_1_1_1	11148_1_1_1
10263_1_1_1	10263_1_1_1
11264_1_1_1	11264_1_1_1
30170_1_1_1	30170_1_1_1
18154_1_1_1	18154_1_1_1
18154_1_1_1	19151_1_1_1
17137_1_1_1	17137_1_1_1
17137_1_1_1	19943_1_1_1
17137_1_1_1	25085_1_1_1
15599_1_1_1	15599_1_1_1
16102_1_1_1	16102_1_1_1
17092_1_1_1	17092_1_1_1
27781_1_1_1	27781_1_1_1
18130_1_1_1	18130_1_1_1
25645_1_1_1	25645_1_1_1
25645_1_1_1	30374_1_1_1
25645_1_1_1	25527_1_1_1
25645_1_1_1	27046_1_1_1
25645_1_1_1	28034_1_1_1
15953_1_1_1	15953_1_1_1
15953_1_1_1	4912_1_1_1
15953_1_1_1	15076_1_1_1
15953_1_1_1	4305_1_1_1
30423_1_1_1	30423_1_1_1
27856_1_1_1	27856_1_1_1
50790_1_1_1	50790_1_1_1
27666_1_1_1	27666_1_1_1
18729_1_1_1	18729_1_1_1
18729_1_1_1	26004_1_1_1
52459_1_1_1	52459_1_1_1
34610_1_1_1	34610_1_1_1
36418_1_1_1	36418_1_1_1
11428_1_1_1	11428_1_1_1
11428_1_1_1	4011_1_1_1
17363_1_1_1	17363_1_1_1
28117_1_1_1	28117_1_1_1
28117_1_1_1	11400_1_1_1
28117_1_1_1	19792_1_1_1
28117_1_1_1	50804_1_1_1
52542_1_1_1	52542_1_1_1
18133_1_1_1	18133_1_1_1
18133_1_1_1	52487_1_1_1
27141_1_1_1	27141_1_1_1
16090_1_1_1	16090_1_1_1
19007_1_1_1	19007_1_1_1
19928_1_1_1	19928_1_1_1
19625_1_1_1	19625_1_1_1
10164_1_1_1	10164_1_1_1
26562_1_1_1	26562_1_1_1
27795_1_1_1	27795_1_1_1
19186_1_1_1	19186_1_1_1
18193_1_1_1	18193_1_1_1
34481_1_1_1	34481_1_1_1
19461_1_1_1	19461_1_1_1
19461_1_1_1	19463_1_1_1
50786_1_1_1	50786_1_1_1
50786_1_1_1	27858_1_1_1
50786_1_1_1	34759_1_1_1
50786_1_1_1	5355_1_1_1
50786_1_1_1	7003_1_1_1
15928_1_1_1	15928_1_1_1
15928_1_1_1	6597_1_1_1
16293_1_1_1	16293_1_1_1
30968_1_1_1	30968_1_1_1
30968_1_1_1	30288_1_1_1
16666_1_1_1	16666_1_1_1
16667_1_1_1	16667_1_1_1
16684_1_1_1	16684_1_1_1
16691_1_1_1	16691_1_1_1
16696_1_1_1	16696_1_1_1
16699_1_1_1	16699_1_1_1
16712_1_1_1	16712_1_1_1
16719_1_1_1	16719_1_1_1
16729_1_1_1	16729_1_1_1
16732_1_1_1	16732_1_1_1
16733_1_1_1	16733_1_1_1
16734_1_1_1	16734_1_1_1
16735_1_1_1	16735_1_1_1
16739_1_1_1	16739_1_1_1
1673_1_1_1	1673_1_1_1
1673_1_1_1	16593_1_1_1
1675_1_1_1	1675_1_1_1
16767_1_1_1	16767_1_1_1
16769_1_1_1	16769_1_1_1
16773_1_1_1	16773_1_1_1
16779_1_1_1	16779_1_1_1
16795_1_1_1	16795_1_1_1
16800_1_1_1	16800_1_1_1
16800_1_1_1	16798_1_1_1
16801_1_1_1	16801_1_1_1
16802_1_1_1	16802_1_1_1
16806_1_1_1	16806_1_1_1
16808_1_1_1	16808_1_1_1
16810_1_1_1	16810_1_1_1
16811_1_1_1	16811_1_1_1
16833_1_1_1	16833_1_1_1
16839_1_1_1	16839_1_1_1
16857_1_1_1	16857_1_1_1
16884_1_1_1	16884_1_1_1
16892_1_1_1	16892_1_1_1
16905_1_1_1	16905_1_1_1
16914_1_1_1	16914_1_1_1
16917_1_1_1	16917_1_1_1
16922_1_1_1	16922_1_1_1
16927_1_1_1	16927_1_1_1
16943_1_1_1	16943_1_1_1
16943_1_1_1	16182_1_1_1
16948_1_1_1	16948_1_1_1
52066_1_1_1	52066_1_1_1
52068_1_1_1	52068_1_1_1
52089_1_1_1	52089_1_1_1
5208_1_1_1	5208_1_1_1
5210_1_1_1	5210_1_1_1
52160_1_1_1	52160_1_1_1
52171_1_1_1	52171_1_1_1
52178_1_1_1	52178_1_1_1
52179_1_1_1	52179_1_1_1
5217_1_1_1	5217_1_1_1
52181_1_1_1	52181_1_1_1
52182_1_1_1	52182_1_1_1
52186_1_1_1	52186_1_1_1
5218_1_1_1	5218_1_1_1
5218_1_1_1	26610_1_1_1
52193_1_1_1	52193_1_1_1
52202_1_1_1	52202_1_1_1
52202_1_1_1	52206_1_1_1
52208_1_1_1	52208_1_1_1
52208_1_1_1	4732_1_1_1
52237_1_1_1	52237_1_1_1
52237_1_1_1	28077_1_1_1
52238_1_1_1	52238_1_1_1
5223_1_1_1	5223_1_1_1
5223_1_1_1	6261_1_1_1
5223_1_1_1	4122_1_1_1
5224_1_1_1	5224_1_1_1
5224_1_1_1	16572_1_1_1
52265_1_1_1	52265_1_1_1
52265_1_1_1	25674_1_1_1
52320_1_1_1	52320_1_1_1
52322_1_1_1	52322_1_1_1
52323_1_1_1	52323_1_1_1
52324_1_1_1	52324_1_1_1
52325_1_1_1	52325_1_1_1
52326_1_1_1	52326_1_1_1
5233_1_1_1	5233_1_1_1
5233_1_1_1	18608_1_1_1
5234_1_1_1	5234_1_1_1
5235_1_1_1	5235_1_1_1
52363_1_1_1	52363_1_1_1
5236_1_1_1	5236_1_1_1
52371_1_1_1	52371_1_1_1
52374_1_1_1	52374_1_1_1
52379_1_1_1	52379_1_1_1
5237_1_1_1	5237_1_1_1
52381_1_1_1	52381_1_1_1
5238_1_1_1	5238_1_1_1
52391_1_1_1	52391_1_1_1
52393_1_1_1	52393_1_1_1
52399_1_1_1	52399_1_1_1
52405_1_1_1	52405_1_1_1
52406_1_1_1	52406_1_1_1
52409_1_1_1	52409_1_1_1
52420_1_1_1	52420_1_1_1
52440_1_1_1	52440_1_1_1
52446_1_1_1	52446_1_1_1
52446_1_1_1	30909_1_1_1
5244_1_1_1	5244_1_1_1
52454_1_1_1	52454_1_1_1
52454_1_1_1	52449_1_1_1
52454_1_1_1	52452_1_1_1
5248_1_1_1	5248_1_1_1
5248_1_1_1	16070_1_1_1
5248_1_1_1	19258_1_1_1
5248_1_1_1	4882_1_1_1
5248_1_1_1	19259_1_1_1
5248_1_1_1	34433_1_1_1
5248_1_1_1	19291_1_1_1
5248_1_1_1	19295_1_1_1
52494_1_1_1	52494_1_1_1
52494_1_1_1	52548_1_1_1
52494_1_1_1	52549_1_1_1
5250_1_1_1	5250_1_1_1
52533_1_1_1	52533_1_1_1
52543_1_1_1	52543_1_1_1
5255_1_1_1	5255_1_1_1
5261_1_1_1	5261_1_1_1
52623_1_1_1	52623_1_1_1
5262_1_1_1	5262_1_1_1
5262_1_1_1	4510_1_1_1
52639_1_1_1	52639_1_1_1
5263_1_1_1	5263_1_1_1
52650_1_1_1	52650_1_1_1
52657_1_1_1	52657_1_1_1
52667_1_1_1	52667_1_1_1
5267_1_1_1	5267_1_1_1
5268_1_1_1	5268_1_1_1
52702_1_1_1	52702_1_1_1
52711_1_1_1	52711_1_1_1
52711_1_1_1	52709_1_1_1
52711_1_1_1	52710_1_1_1
52720_2_1_1	52720_2_1_1
52728_1_1_1	52728_1_1_1
52735_1_1_1	52735_1_1_1
52742_1_1_1	52742_1_1_1
52742_1_1_1	52741_1_1_1
52746_1_1_1	52746_1_1_1
52746_1_1_1	15206_1_1_1
5275_1_1_1	5275_1_1_1
52766_1_1_1	52766_1_1_1
5276_1_1_1	5276_1_1_1
52796_1_1_1	52796_1_1_1
52869_1_1_1	52869_1_1_1
52893_1_1_1	52893_1_1_1
52949_1_1_1	52949_1_1_1
52972_1_1_1	52972_1_1_1
52973_1_1_1	52973_1_1_1
52974_1_1_1	52974_1_1_1
5297_1_1_1	5297_1_1_1
52980_1_1_1	52980_1_1_1
52980_1_1_1	15922_1_1_1
52980_1_1_1	6310_1_1_1
53009_1_1_1	53009_1_1_1
5300_1_1_1	5300_1_1_1
53015_2_1_1	53015_2_1_1
53020_1_1_1	53020_1_1_1
53082_1_1_1	53082_1_1_1
53091_1_1_1	53091_1_1_1
53091_1_1_1	53021_1_1_1
5311_1_1_1	5311_1_1_1
53125_1_1_1	53125_1_1_1
53127_1_1_1	53127_1_1_1
53131_1_1_1	53131_1_1_1
5316_1_1_1	5316_1_1_1
53226_1_1_1	53226_1_1_1
5322_1_1_1	5322_1_1_1
53231_1_1_1	53231_1_1_1
5323_1_1_1	5323_1_1_1
10248_1_1_1	10248_1_1_1
11158_1_1_1	11158_1_1_1
11158_1_1_1	5036_1_1_1
11158_1_1_1	51311_1_1_1
11266_1_1_1	11266_1_1_1
10250_1_1_1	10250_1_1_1
10323_1_1_1	10323_1_1_1
18966_1_1_1	18966_1_1_1
18966_1_1_1	25969_1_1_1
51802_1_1_1	51802_1_1_1
19056_1_1_1	19056_1_1_1
18701_1_1_1	18701_1_1_1
15782_1_1_1	15782_1_1_1
15782_1_1_1	6725_1_1_1
15782_1_1_1	7087_1_1_1
15678_1_1_1	15678_1_1_1
15678_1_1_1	5844_1_1_1
27247_1_1_1	27247_1_1_1
27247_1_1_1	4633_1_1_1
27247_1_1_1	4222_1_1_1
17131_1_1_1	17131_1_1_1
17131_1_1_1	18261_1_1_1
17131_1_1_1	18262_1_1_1
17131_1_1_1	50972_1_1_1
17131_1_1_1	50353_1_1_1
17131_1_1_1	27683_1_1_1
52726_1_1_1	52726_1_1_1
52726_1_1_1	52727_1_1_1
16155_1_1_1	16155_1_1_1
18692_1_1_1	18692_1_1_1
17651_1_1_1	17651_1_1_1
17651_1_1_1	7132_1_1_1
16521_1_1_1	16521_1_1_1
16647_1_1_1	16647_1_1_1
16647_1_1_1	16592_1_1_1
19558_1_1_1	19558_1_1_1
18081_1_1_1	18081_1_1_1
34657_1_1_1	34657_1_1_1
16874_1_1_1	16874_1_1_1
16874_1_1_1	11062_1_1_1
16874_1_1_1	36532_1_1_1
16874_1_1_1	10137_1_1_1
18253_1_1_1	18253_1_1_1
18829_1_1_1	18829_1_1_1
15517_1_1_1	15517_1_1_1
15517_1_1_1	16617_1_1_1
15517_1_1_1	18113_1_1_1
15517_1_1_1	16945_1_1_1
15517_1_1_1	7322_1_1_1
17633_1_1_1	17633_1_1_1
50676_1_1_1	50676_1_1_1
18811_1_1_1	18811_1_1_1
19067_1_1_1	19067_1_1_1
19530_1_1_1	19530_1_1_1
27989_1_1_1	27989_1_1_1
27400_1_1_1	27400_1_1_1
27055_1_1_1	27055_1_1_1
27055_1_1_1	18017_1_1_1
34322_1_1_1	34322_1_1_1
34322_1_1_1	34639_1_1_1
51994_1_1_1	51994_1_1_1
52545_1_1_1	52545_1_1_1
52640_1_1_1	52640_1_1_1
52640_1_1_1	52985_1_1_1
16690_1_1_1	16690_1_1_1
50445_1_1_1	50445_1_1_1
27127_1_1_1	27127_1_1_1
11260_1_1_1	11260_1_1_1
10275_1_1_1	10275_1_1_1
11160_1_1_1	11160_1_1_1
11304_1_1_1	11304_1_1_1
11105_1_1_1	11105_1_1_1
25590_1_1_1	25590_1_1_1
25590_1_1_1	34383_1_1_1
25590_1_1_1	34281_1_1_1
25590_1_1_1	4417_1_1_1
25590_1_1_1	4671_1_1_1
25590_1_1_1	5490_1_1_1
25590_1_1_1	27961_1_1_1
25590_1_1_1	27965_1_1_1
25590_1_1_1	27967_1_1_1
25590_1_1_1	28016_1_1_1
25590_1_1_1	18281_1_1_1
25590_1_1_1	5605_1_1_1
25590_1_1_1	25968_1_1_1
25590_1_1_1	27040_1_1_1
25590_1_1_1	50811_1_1_1
25590_1_1_1	50812_1_1_1
25590_1_1_1	27687_1_1_1
25590_1_1_1	52772_1_1_1
25976_1_1_1	25976_1_1_1
18341_1_1_1	18341_1_1_1
25240_1_1_1	25240_1_1_1
15846_1_1_1	15846_1_1_1
17723_1_1_1	17723_1_1_1
19881_1_1_1	19881_1_1_1
19881_1_1_1	19714_1_1_1
27313_1_1_1	27313_1_1_1
15369_1_1_1	15369_1_1_1
15011_1_1_1	15011_1_1_1
15011_1_1_1	15010_1_1_1
15011_1_1_1	15009_1_1_1
15011_1_1_1	15008_1_1_1
15011_1_1_1	5899_1_1_1
15603_1_1_1	15603_1_1_1
30802_1_1_1	30802_1_1_1
16731_1_1_1	16731_1_1_1
34011_1_1_1	34011_1_1_1
