25638_1_1_1	25638_1_1_1
25214_1_1_1	25214_1_1_1
50235_1_1_1	50235_1_1_1
18535_1_1_1	18535_1_1_1
19803_1_1_1	19803_1_1_1
11458_1_1_1	11458_1_1_1
11141_1_1_1	11141_1_1_1
10141_1_1_1	10141_1_1_1
30205_1_1_1	30205_1_1_1
16598_1_1_1	16598_1_1_1
16598_1_1_1	15917_1_1_1
16598_1_1_1	26586_1_1_1
16598_1_1_1	26590_1_1_1
16598_1_1_1	6838_1_1_1
50777_1_1_1	50777_1_1_1
17431_1_1_1	17431_1_1_1
27211_1_1_1	27211_1_1_1
18044_1_1_1	18044_1_1_1
18044_1_1_1	15741_1_1_1
26801_1_1_1	26801_1_1_1
16114_1_1_1	16114_1_1_1
30326_1_1_1	30326_1_1_1
12040_1_1_1	12040_1_1_1
36175_1_1_1	36175_1_1_1
17776_1_1_1	17776_1_1_1
17776_1_1_1	17775_1_1_1
36447_1_1_1	36447_1_1_1
31107_1_1_1	31107_1_1_1
19149_1_1_1	19149_1_1_1
26589_1_1_1	26589_1_1_1
25698_1_1_1	25698_1_1_1
25698_1_1_1	25697_1_1_1
16591_1_1_1	16591_1_1_1
15295_1_1_1	15295_1_1_1
15750_1_1_1	15750_1_1_1
19249_1_1_1	19249_1_1_1
25088_1_1_1	25088_1_1_1
25088_1_1_1	25803_1_1_1
15057_1_1_1	15057_1_1_1
25059_1_1_1	25059_1_1_1
28039_1_1_1	28039_1_1_1
18003_1_1_1	18003_1_1_1
16981_1_1_1	16981_1_1_1
50691_1_1_1	50691_1_1_1
19536_1_1_1	19536_1_1_1
11175_1_1_1	11175_1_1_1
19893_1_1_1	19893_1_1_1
19893_1_1_1	12041_1_1_1
31108_1_1_1	31108_1_1_1
31108_1_1_1	27518_1_1_1
31108_1_1_1	27519_1_1_1
31108_1_1_1	52557_1_1_1
31108_1_1_1	31020_1_1_1
31108_1_1_1	26936_1_1_1
31108_1_1_1	26937_1_1_1
17077_1_1_1	17077_1_1_1
17077_1_1_1	17074_1_1_1
30047_1_1_1	30047_1_1_1
27458_1_1_1	27458_1_1_1
11089_1_1_1	11089_1_1_1
11311_1_1_1	11311_1_1_1
11232_1_1_1	11232_1_1_1
10270_1_1_1	10270_1_1_1
36333_1_1_1	36333_1_1_1
34325_1_1_1	34325_1_1_1
15989_1_1_1	15989_1_1_1
16794_1_1_1	16794_1_1_1
26551_1_1_1	26551_1_1_1
15152_1_1_1	15152_1_1_1
36352_1_1_1	36352_1_1_1
15371_1_1_1	15371_1_1_1
19860_1_1_1	19860_1_1_1
25328_1_1_1	25328_1_1_1
25328_1_1_1	25329_1_1_1
18328_1_1_1	18328_1_1_1
18668_1_1_1	18668_1_1_1
18569_1_1_1	18569_1_1_1
18817_1_1_1	18817_1_1_1
30157_1_1_1	30157_1_1_1
17497_1_1_1	17497_1_1_1
19340_1_1_1	19340_1_1_1
15134_1_1_1	15134_1_1_1
30696_1_1_1	30696_1_1_1
30312_1_1_1	30312_1_1_1
34826_1_1_1	34826_1_1_1
34724_1_1_1	34724_1_1_1
52392_1_1_1	52392_1_1_1
52392_1_1_1	27895_1_1_1
34139_1_1_1	34139_1_1_1
51611_1_1_1	51611_1_1_1
27049_1_1_1	27049_1_1_1
30525_1_1_1	30525_1_1_1
30525_1_1_1	19205_1_1_1
18954_1_1_1	18954_1_1_1
17966_1_1_1	17966_1_1_1
25567_1_1_1	25567_1_1_1
52544_1_1_1	52544_1_1_1
19732_1_1_1	19732_1_1_1
50084_1_1_1	50084_1_1_1
11490_1_1_1	11490_1_1_1
11490_1_1_1	11495_1_1_1
26698_1_1_1	26698_1_1_1
26698_1_1_1	25864_1_1_1
26698_1_1_1	25866_1_1_1
26698_1_1_1	25349_1_1_1
26698_1_1_1	50021_1_1_1
26698_1_1_1	17715_1_1_1
34393_1_1_1	34393_1_1_1
11273_1_1_1	11273_1_1_1
11280_1_1_1	11280_1_1_1
11290_1_1_1	11290_1_1_1
11088_1_1_1	11088_1_1_1
27449_1_1_1	27449_1_1_1
27449_1_1_1	27450_1_1_1
27449_1_1_1	27451_1_1_1
16710_1_1_1	16710_1_1_1
34613_1_1_1	34613_1_1_1
30652_1_1_1	30652_1_1_1
16043_1_1_1	16043_1_1_1
16578_1_1_1	16578_1_1_1
19095_1_1_1	19095_1_1_1
34246_1_1_1	34246_1_1_1
11037_1_1_1	11037_1_1_1
11037_1_1_1	16207_1_1_1
17035_1_1_1	17035_1_1_1
16791_1_1_1	16791_1_1_1
19207_1_1_1	19207_1_1_1
19775_1_1_1	19775_1_1_1
15444_1_1_1	15444_1_1_1
30240_1_1_1	30240_1_1_1
26562_1_1_1	26562_1_1_1
27795_1_1_1	27795_1_1_1
19186_1_1_1	19186_1_1_1
18193_1_1_1	18193_1_1_1
34481_1_1_1	34481_1_1_1
19461_1_1_1	19461_1_1_1
19461_1_1_1	19463_1_1_1
50786_1_1_1	50786_1_1_1
15928_1_1_1	15928_1_1_1
16293_1_1_1	16293_1_1_1
30968_1_1_1	30968_1_1_1
17363_1_1_1	17363_1_1_1
28117_1_1_1	28117_1_1_1
28117_1_1_1	11400_1_1_1
52542_1_1_1	52542_1_1_1
18133_1_1_1	18133_1_1_1
27141_1_1_1	27141_1_1_1
16090_1_1_1	16090_1_1_1
19007_1_1_1	19007_1_1_1
19928_1_1_1	19928_1_1_1
19625_1_1_1	19625_1_1_1
10164_1_1_1	10164_1_1_1
10264_1_1_1	10264_1_1_1
11098_1_1_1	11098_1_1_1
10319_1_1_1	10319_1_1_1
19330_1_1_1	19330_1_1_1
27086_1_1_1	27086_1_1_1
50793_1_1_1	50793_1_1_1
52151_1_1_1	52151_1_1_1
34752_1_1_1	34752_1_1_1
19615_1_1_1	19615_1_1_1
19615_1_1_1	19743_1_1_1
16446_1_1_1	16446_1_1_1
16446_1_1_1	18627_1_1_1
16446_1_1_1	16334_1_1_1
15816_1_1_1	15816_1_1_1
15822_1_1_1	15822_1_1_1
15844_1_1_1	15844_1_1_1
17828_1_1_1	17828_1_1_1
17313_1_1_1	17313_1_1_1
36060_1_1_1	36060_1_1_1
36060_1_1_1	51492_1_1_1
25983_1_1_1	25983_1_1_1
19568_1_1_1	19568_1_1_1
19840_1_1_1	19840_1_1_1
19840_1_1_1	19841_1_1_1
19988_1_1_1	19988_1_1_1
27497_1_1_1	27497_1_1_1
18607_1_1_1	18607_1_1_1
30444_1_1_1	30444_1_1_1
52187_1_1_1	52187_1_1_1
18301_1_1_1	18301_1_1_1
15271_1_1_1	15271_1_1_1
51107_1_1_1	51107_1_1_1
15795_1_1_1	15795_1_1_1
19198_1_1_1	19198_1_1_1
26835_1_1_1	26835_1_1_1
26835_1_1_1	26832_1_1_1
26835_1_1_1	26836_1_1_1
26835_1_1_1	26837_1_1_1
26835_1_1_1	26814_1_1_1
26835_1_1_1	19223_1_1_1
18313_1_1_1	18313_1_1_1
15598_1_1_1	15598_1_1_1
15598_1_1_1	16518_1_1_1
16403_1_1_1	16403_1_1_1
16403_1_1_1	16264_1_1_1
26312_1_1_1	26312_1_1_1
36334_1_1_1	36334_1_1_1
18734_1_1_1	18734_1_1_1
16781_1_1_1	16781_1_1_1
16781_1_1_1	11013_1_1_1
30556_1_1_1	30556_1_1_1
51707_1_1_1	51707_1_1_1
51707_1_1_1	19641_1_1_1
51707_1_1_1	19671_1_1_1
51707_1_1_1	50211_1_1_1
51707_1_1_1	51708_1_1_1
51707_1_1_1	19870_1_1_1
51707_1_1_1	19798_1_1_1
11265_1_1_1	11265_1_1_1
11297_1_1_1	11297_1_1_1
11291_1_1_1	11291_1_1_1
11254_1_1_1	11254_1_1_1
50899_1_1_1	50899_1_1_1
34552_1_1_1	34552_1_1_1
30031_1_1_1	30031_1_1_1
30494_1_1_1	30494_1_1_1
18260_1_1_1	18260_1_1_1
16097_1_1_1	16097_1_1_1
18539_1_1_1	18539_1_1_1
16776_1_1_1	16776_1_1_1
26929_1_1_1	26929_1_1_1
28060_1_1_1	28060_1_1_1
19713_1_1_1	19713_1_1_1
19713_1_1_1	17720_1_1_1
16161_1_1_1	16161_1_1_1
17429_1_1_1	17429_1_1_1
16365_1_1_1	16365_1_1_1
52025_1_1_1	52025_1_1_1
30200_1_1_1	30200_1_1_1
25880_1_1_1	25880_1_1_1
27481_1_1_1	27481_1_1_1
26647_1_1_1	26647_1_1_1
25929_1_1_1	25929_1_1_1
27531_1_1_1	27531_1_1_1
18277_1_1_1	18277_1_1_1
51937_1_1_1	51937_1_1_1
25308_1_1_1	25308_1_1_1
18121_1_1_1	18121_1_1_1
18636_1_1_1	18636_1_1_1
15404_1_1_1	15404_1_1_1
19221_1_1_1	19221_1_1_1
15981_1_1_1	15981_1_1_1
27563_1_1_1	27563_1_1_1
50080_1_1_1	50080_1_1_1
18606_1_1_1	18606_1_1_1
25464_1_1_1	25464_1_1_1
26309_1_1_1	26309_1_1_1
11075_1_1_1	11075_1_1_1
50543_1_1_1	50543_1_1_1
34243_1_1_1	34243_1_1_1
10336_1_1_1	10336_1_1_1
11279_1_1_1	11279_1_1_1
11128_1_1_1	11128_1_1_1
11397_1_1_1	11397_1_1_1
36345_1_1_1	36345_1_1_1
30072_1_1_1	30072_1_1_1
19952_1_1_1	19952_1_1_1
16385_1_1_1	16385_1_1_1
17950_1_1_1	17950_1_1_1
15197_1_1_1	15197_1_1_1
51677_1_1_1	51677_1_1_1
30310_1_1_1	30310_1_1_1
15966_1_1_1	15966_1_1_1
15817_1_1_1	15817_1_1_1
15817_1_1_1	18657_1_1_1
15817_1_1_1	27120_1_1_1
51384_1_1_1	51384_1_1_1
16339_1_1_1	16339_1_1_1
25896_1_1_1	25896_1_1_1
31113_1_1_1	31113_1_1_1
19624_1_1_1	19624_1_1_1
16549_1_1_1	16549_1_1_1
16549_1_1_1	30725_1_1_1
34229_1_1_1	34229_1_1_1
52768_1_1_1	52768_1_1_1
27062_1_1_1	27062_1_1_1
53022_1_1_1	53022_1_1_1
53022_1_1_1	53011_1_1_1
53022_1_1_1	27030_1_1_1
53022_1_1_1	25910_1_1_1
53022_1_1_1	50909_1_1_1
53022_1_1_1	15408_1_1_1
53022_1_1_1	18531_1_1_1
53022_1_1_1	27031_1_1_1
53022_1_1_1	30532_1_1_1
53022_1_1_1	27032_1_1_1
53022_1_1_1	26632_1_1_1
53022_1_1_1	50910_1_1_1
53022_1_1_1	26630_1_1_1
53022_1_1_1	30222_1_1_1
53022_1_1_1	30221_1_1_1
53022_1_1_1	30220_1_1_1
53022_1_1_1	27343_1_1_1
25827_1_1_1	25827_1_1_1
52147_1_1_1	52147_1_1_1
15314_1_1_1	15314_1_1_1
18398_1_1_1	18398_1_1_1
17905_1_1_1	17905_1_1_1
25761_1_1_1	25761_1_1_1
30421_1_1_1	30421_1_1_1
11060_1_1_1	11060_1_1_1
30573_1_1_1	30573_1_1_1
30573_1_1_1	30574_1_3_1
19526_1_1_1	19526_1_1_1
34648_1_1_1	34648_1_1_1
11271_1_1_1	11271_1_1_1
11268_1_1_1	11268_1_1_1
11255_1_1_1	11255_1_1_1
36310_1_1_1	36310_1_1_1
50454_1_1_1	50454_1_1_1
17358_1_1_1	17358_1_1_1
31103_1_1_1	31103_1_1_1
25994_1_1_1	25994_1_1_1
28032_1_1_1	28032_1_1_1
25368_1_1_1	25368_1_1_1
18711_1_1_1	18711_1_1_1
34686_1_1_1	34686_1_1_1
30707_1_1_1	30707_1_1_1
30707_1_1_1	30708_1_1_1
30707_1_1_1	30706_1_1_1
50977_1_1_1	50977_1_1_1
50977_1_1_1	50976_1_1_1
16648_1_1_1	16648_1_1_1
36111_1_1_1	36111_1_1_1
27429_1_1_1	27429_1_1_1
27429_1_1_1	27430_1_1_1
16320_1_1_1	16320_1_1_1
50355_1_1_1	50355_1_1_1
51943_1_1_1	51943_1_1_1
34656_1_1_1	34656_1_1_1
19148_1_1_1	19148_1_1_1
53204_1_1_1	53204_1_1_1
51455_1_1_1	51455_1_1_1
26884_1_1_1	26884_1_1_1
26884_1_1_1	15458_1_1_1
25159_1_1_1	25159_1_1_1
16536_1_1_1	16536_1_1_1
16123_1_1_1	16123_1_1_1
16123_1_1_1	18788_1_1_1
51412_1_1_1	51412_1_1_1
51412_1_1_1	51169_1_1_1
52359_1_1_1	52359_1_1_1
25918_1_1_1	25918_1_1_1
19012_1_1_1	19012_1_1_1
15615_1_1_1	15615_1_1_1
30034_1_1_1	30034_1_1_1
15087_1_1_1	15087_1_1_1
27275_1_1_1	27275_1_1_1
16774_1_1_1	16774_1_1_1
19006_1_1_1	19006_1_1_1
19303_1_1_1	19303_1_1_1
11282_1_1_1	11282_1_1_1
11229_1_1_1	11229_1_1_1
11262_1_1_1	11262_1_1_1
18600_2_1_1	18600_2_1_1
11000_1_1_1	11000_1_1_1
30289_1_1_1	30289_1_1_1
50025_1_1_1	50025_1_1_1
27210_1_1_1	27210_1_1_1
30890_1_1_1	30890_1_1_1
27724_1_1_1	27724_1_1_1
15132_1_1_1	15132_1_1_1
17686_1_1_1	17686_1_1_1
34256_1_1_1	34256_1_1_1
16297_1_1_1	16297_1_1_1
15819_1_1_1	15819_1_1_1
50309_1_1_1	50309_1_1_1
17620_1_1_1	17620_1_1_1
17993_1_1_1	17993_1_1_1
17804_1_1_1	17804_1_1_1
19974_1_1_1	19974_1_1_1
25557_1_1_1	25557_1_1_1
25241_1_1_1	25241_1_1_1
26046_1_1_1	26046_1_1_1
26517_1_1_1	26517_1_1_1
34695_1_1_1	34695_1_1_1
36220_1_1_1	36220_1_1_1
27209_1_1_1	27209_1_1_1
36185_1_1_1	36185_1_1_1
27523_1_1_1	27523_1_1_1
15988_1_1_1	15988_1_1_1
19055_1_1_1	19055_1_1_1
51411_1_1_1	51411_1_1_1
25021_1_1_1	25021_1_1_1
50518_1_1_1	50518_1_1_1
50518_1_1_1	15511_1_1_1
36335_1_1_1	36335_1_1_1
19339_1_1_1	19339_1_1_1
17501_1_1_1	17501_1_1_1
16517_1_1_1	16517_1_1_1
15242_1_1_1	15242_1_1_1
50517_1_1_1	50517_1_1_1
50517_1_1_1	16008_1_1_1
26657_1_1_1	26657_1_1_1
10332_1_1_1	10332_1_1_1
11456_1_1_1	11456_1_1_1
11122_1_1_1	11122_1_1_1
11114_1_1_1	11114_1_1_1
11247_1_1_1	11247_1_1_1
31120_1_1_1	31120_1_1_1
27543_1_1_1	27543_1_1_1
50998_1_1_1	50998_1_1_1
18624_1_1_1	18624_1_1_1
31018_1_1_1	31018_1_1_1
30450_1_1_1	30450_1_1_1
51329_1_1_1	51329_1_1_1
26646_1_1_1	26646_1_1_1
26985_1_1_1	26985_1_1_1
18665_1_1_1	18665_1_1_1
50748_1_1_1	50748_1_1_1
18933_1_1_1	18933_1_1_1
15823_1_1_1	15823_1_1_1
30753_1_1_1	30753_1_1_1
25333_1_1_1	25333_1_1_1
25333_1_1_1	15429_1_1_1
25333_1_1_1	17303_1_1_1
16979_1_1_1	16979_1_1_1
16486_1_1_1	16486_1_1_1
16083_1_1_1	16083_1_1_1
50650_1_1_1	50650_1_1_1
50650_1_1_1	18197_1_1_1
25930_1_1_1	25930_1_1_1
52585_1_1_1	52585_1_1_1
17066_1_1_1	17066_1_1_1
17066_1_1_1	16928_1_1_1
17066_1_1_1	18994_1_1_1
12032_1_1_1	12032_1_1_1
12032_1_1_1	51403_1_1_1
12032_1_1_1	27539_1_1_1
12032_1_1_1	51404_1_1_1
15655_1_1_1	15655_1_1_1
15207_1_1_1	15207_1_1_1
51663_1_1_1	51663_1_1_1
51663_1_1_1	52007_1_1_1
26761_1_1_1	26761_1_1_1
34068_1_1_1	34068_1_1_1
25026_1_1_1	25026_1_1_1
50707_1_1_1	50707_1_1_1
17070_1_1_1	17070_1_1_1
30871_1_1_1	30871_1_1_1
16937_1_1_1	16937_1_1_1
18819_1_1_1	18819_1_1_1
34864_1_1_1	34864_1_1_1
11320_1_1_1	11320_1_1_1
10299_1_1_1	10299_1_1_1
11104_1_1_1	11104_1_1_1
11104_1_1_1	11101_1_1_1
31014_1_1_1	31014_1_1_1
31014_1_1_1	31016_1_1_1
51293_1_1_1	51293_1_1_1
19660_1_1_1	19660_1_1_1
53287_1_1_1	53287_1_1_1
34459_1_1_1	34459_1_1_1
27189_1_1_1	27189_1_1_1
25798_1_1_1	25798_1_1_1
16649_1_1_1	16649_1_1_1
51171_1_1_1	51171_1_1_1
51171_1_1_1	25987_1_1_1
51171_1_1_1	51818_1_1_1
51171_1_1_1	27515_1_1_1
15964_1_1_1	15964_1_1_1
52372_1_1_1	52372_1_1_1
15547_1_1_1	15547_1_1_1
15805_1_1_1	15805_1_1_1
26774_1_1_1	26774_1_1_1
30676_1_1_1	30676_1_1_1
51159_1_1_1	51159_1_1_1
25904_1_1_1	25904_1_1_1
16897_1_1_1	16897_1_1_1
34124_1_1_1	34124_1_1_1
52144_1_1_1	52144_1_1_1
52144_1_1_1	15684_1_1_1
17444_1_1_1	17444_1_1_1
51326_1_1_1	51326_1_1_1
18039_1_1_1	18039_1_1_1
18039_1_1_1	15694_1_1_1
16641_1_1_1	16641_1_1_1
18249_1_1_1	18249_1_1_1
30555_1_1_1	30555_1_1_1
51532_1_1_1	51532_1_1_1
30314_1_1_1	30314_1_1_1
30314_1_1_1	18654_1_1_1
26942_2_1_1	26942_2_1_1
26942_2_1_1	51341_1_1_1
34361_1_1_1	34361_1_1_1
27610_1_1_1	27610_1_1_1
16959_1_1_1	16959_1_1_1
30869_1_1_1	30869_1_1_1
34095_1_1_1	34095_1_1_1
34095_1_1_1	17475_1_1_1
30154_1_1_1	30154_1_1_1
34865_1_1_1	34865_1_1_1
11274_1_1_1	11274_1_1_1
11516_1_1_1	11516_1_1_1
11231_1_1_1	11231_1_1_1
11182_1_1_1	11182_1_1_1
34704_1_1_1	34704_1_1_1
19635_1_1_1	19635_1_1_1
17278_1_1_1	17278_1_1_1
25168_1_1_1	25168_1_1_1
17005_1_1_1	17005_1_1_1
36485_1_1_1	36485_1_1_1
11250_1_1_1	11250_1_1_1
16377_1_1_1	16377_1_1_1
16428_1_1_1	16428_1_1_1
51973_1_1_1	51973_1_1_1
18364_1_1_1	18364_1_1_1
19034_1_1_1	19034_1_1_1
26053_1_1_1	26053_1_1_1
51729_1_1_1	51729_1_1_1
30740_1_1_1	30740_1_1_1
30740_1_1_1	30739_1_1_1
19584_1_1_1	19584_1_1_1
36323_1_1_1	36323_1_1_1
36323_1_1_1	36324_1_1_1
36261_1_1_1	36261_1_1_1
10329_1_1_1	10329_1_1_1
11091_1_1_1	11091_1_1_1
11135_1_1_1	11135_1_1_1
26726_1_1_1	26726_1_1_1
26726_1_1_1	27087_1_1_1
15914_1_1_1	15914_1_1_1
50741_1_1_1	50741_1_1_1
50713_1_1_1	50713_1_1_1
50891_1_1_1	50891_1_1_1
27098_1_1_1	27098_1_1_1
27098_1_1_1	27097_1_1_1
30153_1_1_1	30153_1_1_1
19753_1_1_1	19753_1_1_1
51077_1_1_1	51077_1_1_1
27732_1_1_1	27732_1_1_1
27732_1_1_1	16406_1_1_1
27732_1_1_1	27734_1_1_1
27732_1_1_1	28038_1_1_1
27732_1_1_1	28037_1_1_1
27732_1_1_1	19788_1_1_1
27732_1_1_1	19787_1_1_1
27732_1_1_1	19241_1_1_1
27732_1_1_1	19324_1_1_1
50159_1_1_1	50159_1_1_1
50159_1_1_1	30761_1_1_1
16093_1_1_1	16093_1_1_1
12010_1_1_1	12010_1_1_1
30554_1_1_1	30554_1_1_1
30554_1_1_1	30553_1_1_1
30977_1_1_1	30977_1_1_1
30977_1_1_1	27265_1_1_1
30977_1_1_1	27218_1_1_1
30977_1_1_1	27217_1_1_1
30977_1_1_1	25341_1_1_1
30977_1_1_1	25832_1_1_1
30977_1_1_1	27159_1_1_1
30977_1_1_1	19432_1_1_1
51419_1_1_1	51419_1_1_1
15137_1_1_1	15137_1_1_1
15137_1_1_1	16555_1_1_1
50166_1_1_1	50166_1_1_1
30583_1_1_1	30583_1_1_1
52872_1_1_1	52872_1_1_1
52872_1_1_1	18179_1_1_1
52872_1_1_1	18178_1_1_1
16468_1_1_1	16468_1_1_1
27593_1_1_1	27593_1_1_1
26518_1_1_1	26518_1_1_1
18504_1_1_1	18504_1_1_1
26593_1_1_1	26593_1_1_1
34089_1_1_1	34089_1_1_1
52170_1_1_1	52170_1_1_1
26592_1_1_1	26592_1_1_1
15426_1_1_1	15426_1_1_1
15426_1_1_1	30604_1_1_1
25064_2_1_1	25064_2_1_1
27512_1_1_1	27512_1_1_1
27512_1_1_1	19670_1_1_1
27512_1_1_1	26783_1_1_1
27512_1_1_1	50330_1_1_1
27512_1_1_1	51725_1_1_1
27512_1_1_1	53268_1_1_1
27512_1_1_1	25972_1_1_1
27512_1_1_1	11505_1_1_1
27512_1_1_1	30693_1_1_1
27512_1_1_1	16228_1_1_1
19710_1_1_1	19710_1_1_1
19859_1_1_1	19859_1_1_1
36320_1_1_1	36320_1_1_1
18338_1_1_1	18338_1_1_1
50422_1_1_1	50422_1_1_1
10333_1_1_1	10333_1_1_1
11258_1_1_1	11258_1_1_1
10260_1_1_1	10260_1_1_1
10251_1_1_1	10251_1_1_1
26785_1_1_1	26785_1_1_1
34073_1_1_1	34073_1_1_1
16782_1_1_1	16782_1_1_1
51258_1_1_1	51258_1_1_1
27462_1_1_1	27462_1_1_1
27462_1_1_1	52642_1_1_1
19811_1_1_1	19811_1_1_1
17033_1_1_1	17033_1_1_1
27785_1_1_1	27785_1_1_1
16251_1_1_1	16251_1_1_1
16934_1_1_1	16934_1_1_1
16934_1_1_1	17031_1_1_1
30677_1_1_1	30677_1_1_1
18299_1_1_1	18299_1_1_1
15698_1_1_1	15698_1_1_1
15698_1_1_1	25875_1_1_1
15529_1_1_1	15529_1_1_1
18221_1_1_1	18221_1_1_1
11451_1_1_1	11451_1_1_1
34050_1_1_1	34050_1_1_1
30910_1_1_1	30910_1_1_1
19285_1_1_1	19285_1_1_1
51548_1_1_1	51548_1_1_1
30959_1_1_1	30959_1_1_1
16606_1_1_1	16606_1_1_1
16606_1_1_1	16607_1_2_1
16606_1_1_1	16463_1_1_1
25219_1_1_1	25219_1_1_1
34939_1_1_1	34939_1_1_1
30195_1_1_1	30195_1_1_1
30195_1_1_1	50750_1_1_1
51938_1_1_1	51938_1_1_1
17713_1_1_1	17713_1_1_1
19042_1_1_1	19042_1_1_1
34218_1_1_1	34218_1_1_1
19242_1_1_1	19242_1_1_1
28131_1_1_1	28131_1_1_1
18599_1_1_1	18599_1_1_1
52354_1_1_1	52354_1_1_1
34883_1_1_1	34883_1_1_1
19203_1_1_1	19203_1_1_1
51253_1_1_1	51253_1_1_1
30296_1_1_1	30296_1_1_1
11507_1_1_1	11507_1_1_1
31040_1_1_1	31040_1_1_1
34329_1_1_1	34329_1_1_1
15306_1_1_1	15306_1_1_1
15306_1_1_1	50023_1_1_1
15808_1_1_1	15808_1_1_1
18986_1_1_1	18986_1_1_1
19869_1_1_1	19869_1_1_1
50401_1_1_1	50401_1_1_1
11348_1_1_1	11348_1_1_1
10256_1_1_1	10256_1_1_1
11099_1_1_1	11099_1_1_1
10274_1_1_1	10274_1_1_1
50751_1_1_1	50751_1_1_1
18647_1_1_1	18647_1_1_1
25712_1_1_1	25712_1_1_1
15401_1_1_1	15401_1_1_1
15847_1_1_1	15847_1_1_1
16370_1_1_1	16370_1_1_1
18468_1_1_1	18468_1_1_1
19799_1_1_1	19799_1_1_1
26846_1_1_1	26846_1_1_1
19628_1_1_1	19628_1_1_1
11077_1_1_1	11077_1_1_1
30023_1_1_1	30023_1_1_1
50588_1_1_1	50588_1_1_1
15688_1_1_1	15688_1_1_1
18222_1_1_1	18222_1_1_1
51531_1_1_1	51531_1_1_1
51531_1_1_1	19582_1_1_1
25298_1_1_1	25298_1_1_1
34140_1_1_1	34140_1_1_1
27081_1_1_1	27081_1_1_1
34037_1_1_1	34037_1_1_1
16211_1_1_1	16211_1_1_1
50027_1_1_1	50027_1_1_1
30637_1_1_1	30637_1_1_1
19927_1_1_1	19927_1_1_1
19927_1_1_1	27158_1_1_1
19927_1_1_1	30043_1_1_1
19927_1_1_1	25132_1_1_1
25350_1_1_1	25350_1_1_1
50299_1_1_1	50299_1_1_1
25326_1_1_1	25326_1_1_1
52143_1_1_1	52143_1_1_1
25886_1_1_1	25886_1_1_1
30875_1_1_1	30875_1_1_1
27381_1_1_1	27381_1_1_1
27381_1_1_1	25267_1_1_1
30181_1_1_1	30181_1_1_1
15895_1_1_1	15895_1_1_1
11532_1_1_1	11532_1_1_1
27165_1_1_1	27165_1_1_1
11018_1_1_1	11018_1_1_1
11018_1_1_1	18119_1_1_1
11295_1_1_1	11295_1_1_1
11263_1_1_1	11263_1_1_1
10335_1_1_1	10335_1_1_1
11334_1_1_1	11334_1_1_1
34696_1_1_1	34696_1_1_1
18399_1_1_1	18399_1_1_1
18399_1_1_1	36012_1_1_1
51597_1_1_1	51597_1_1_1
51597_1_1_1	51609_1_1_1
51597_1_1_1	51591_2_1_1
36136_1_1_1	36136_1_1_1
52501_1_1_1	52501_1_1_1
52501_1_1_1	34457_1_1_1
52501_1_1_1	27128_1_1_1
52501_1_1_1	30065_1_1_1
27281_1_1_1	27281_1_1_1
27281_1_1_1	27280_1_1_1
27281_1_1_1	27278_1_1_1
27281_1_1_1	26601_1_1_1
27281_1_1_1	27279_1_1_1
27281_1_1_1	26602_1_1_1
27281_1_1_1	26600_1_1_1
16338_1_1_1	16338_1_1_1
30000_1_1_1	30000_1_1_1
16944_1_1_1	16944_1_1_1
16652_1_1_1	16652_1_1_1
18218_1_1_1	18218_1_1_1
30201_1_1_1	30201_1_1_1
11527_1_1_1	11527_1_1_1
19107_1_1_1	19107_1_1_1
16766_1_1_1	16766_1_1_1
16766_1_1_1	11252_1_1_1
51150_1_1_1	51150_1_1_1
51150_1_1_1	30290_1_1_1
51150_1_1_1	30334_1_1_1
51150_1_1_1	17242_1_1_1
30379_1_1_1	30379_1_1_1
30682_1_1_1	30682_1_1_1
30495_1_1_1	30495_1_1_1
51063_1_1_1	51063_1_1_1
34442_1_1_1	34442_1_1_1
18761_1_1_1	18761_1_1_1
15091_1_1_1	15091_1_1_1
15091_1_1_1	15093_1_1_1
17606_1_1_1	17606_1_1_1
18267_1_1_1	18267_1_1_1
25587_1_1_1	25587_1_1_1
17368_1_1_1	17368_1_1_1
25691_1_1_1	25691_1_1_1
34049_1_1_1	34049_1_1_1
51855_1_1_1	51855_1_1_1
52601_1_1_1	52601_1_1_1
36401_1_1_1	36401_1_1_1
16042_1_1_1	16042_1_1_1
27473_1_1_1	27473_1_1_1
30422_1_1_1	30422_1_1_1
17104_1_1_1	17104_1_1_1
16969_1_1_1	16969_1_1_1
15893_1_1_1	15893_1_1_1
17139_1_1_1	17139_1_1_1
17045_1_1_1	17045_1_1_1
30481_1_1_1	30481_1_1_1
17002_1_1_1	17002_1_1_1
19719_1_1_1	19719_1_1_1
19252_1_1_1	19252_1_1_1
31205_1_1_1	31205_1_1_1
25010_1_1_1	25010_1_1_1
25010_1_1_1	25007_1_1_1
10248_1_1_1	10248_1_1_1
11158_1_1_1	11158_1_1_1
11266_1_1_1	11266_1_1_1
10250_1_1_1	10250_1_1_1
10323_1_1_1	10323_1_1_1
18966_1_1_1	18966_1_1_1
18966_1_1_1	25969_1_1_1
51802_1_1_1	51802_1_1_1
19056_1_1_1	19056_1_1_1
18701_1_1_1	18701_1_1_1
15782_1_1_1	15782_1_1_1
